nome,descrizione,colori,immagine,marca
Braga a scagno 45°,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DSG100-scaled.jpg,First Corporation
Canale in ABS con griglia inox e protezione,"Elegante, pratico e modulare Materiale: corpo in ABS, griglia in acciaio Inox304.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/06/PRBCAN2010-scaled.jpg,First Corporation
Canale sifonato in ABS Pratiko Bagno 1 con griglia inox piastrellabile,Una perfetta integrazione fra possibilità di scarico e personalizzazione del rivestimento Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2023/12/PRBR-1024x920.jpg,First Corporation
Canale sifonato in ABS Pratiko Bagno 2 con griglia inox,"Elegante, pratico e con griglia disponibile in diversi stili Materiale: corpo in ABS, griglia in acciaio Inox304.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PRBP606IN-1024x920.jpg,First Corporation
Canale sifonato in ABS Pratiko Bagno 3 con griglia inox,"Elegante, pratico e disponibile in varie lunghezze Materiale: corpo in ABS, griglia in acciaio Inox304.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PRBS403IN-1024x920.jpg,First Corporation
Canale sifonato in ABS Pratiko Bagno con griglia inox,"Elegante, pratico e disponibile in varie lunghezze Materiale: corpo in ABS, griglia in acciaio Inox304.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/05/PRB4010-1024x920.jpg,First Corporation
Chiusino sifonato, Materiale: ABS.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/06/PRBCH1050-scaled.jpg,First Corporation
Chiusino sifonato in ABS ad angolo e griglia inox,"Consente l’evacuazione delle acque e nel contempo salvaguardano l’ambiente dai cattivi odori con una speciale valvola anti-ritorno. Materiale: ABS, griglia inox.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CHABST2517IN-1024x920.jpg,First Corporation
Chiusino sifonato in ABS con griglia e rete per supporto guaina e griglia in inox,"Consente l’evacuazione delle acque e nel contempo salvaguardano l’ambiente dai cattivi odori con una speciale valvola anti-ritorno. Materiale: ABS, griglia inox.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CHABS10BOXIN-1024x920.jpg,First Corporation
Chiusino sifonato in ABS con membrana,"I chiusini tecnici, disponibili in diverse misure, consentono l’evacuazione delle acque e nel contempo salvaguardano l’ambiente dai cattivi odori con una speciale valvola anti-ritorno. Materiale: ABS, griglia inox.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CHABSM10IN-1024x920.jpg,First Corporation
Chiusino sifonato in ABS con rete,"Consente l’evacuazione delle acque e nel contempo salvaguardano l’ambiente dai cattivi odori con una speciale valvola anti-ritorno. Materiale: ABS, griglia inox.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CHABSR10IN-1024x920.jpg,First Corporation
Chiusino sifonato in PP con flangia universale e griglia in inox,"Consente l’evacuazione delle acque e nel contempo salvaguardano l’ambiente dai cattivi odori con una speciale valvola anti-ritorno. Materiale: PP, griglia inox.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CHPPF-1024x920.jpg,First Corporation
Chiusino sifonato in PP con tessuto non tessuto e griglia inox,"Consente l’evacuazione delle acque e nel contempo salvaguardano l’ambiente dai cattivi odori con una speciale valvola anti-ritorno. Materiale: ABS, griglia inox.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CHPPT10IN-1024x920.jpg,First Corporation
Collarino,Indispensabile per fissare il tubo Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CNM16G-CNM20G-scaled.jpg,First Corporation
Collarino a Lira,Indispensabile per fissare il tubo Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CNLM32-CNLM40-CNLM50-scaled.jpg,First Corporation
Collarino con filettatura,Indispensabile per fissare il tubo Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CNM63G-scaled.jpg,First Corporation
Collarino con inserto metallico,ndispensabile per fissare il tubo Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CNM32G-CNM40G-CNM50G-scaled.jpg,First Corporation
Collarino con tassello,Indispensabile per fissare il tubo Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CNF32G-CNF40G-CNF50G-scaled.jpg,First Corporation
Curva 22°30′,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG22050-CSG22100-CSG30100-scaled.jpg,First Corporation
Curva 30°,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG22050F-CSG22100F-CSG30100F-scaled.jpg,First Corporation
Curva 45° FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG45F-scaled.jpg,First Corporation
Curva 45° MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG45-scaled.jpg,First Corporation
Curva 67°30′ FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG67F-scaled.jpg,First Corporation
Curva 67°30′ MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG67-scaled.jpg,First Corporation
Curva 87°30′ FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG87F-scaled.jpg,First Corporation
Curva 87°30′ MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG87-scaled.jpg,First Corporation
Curva a settore 15°,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CFG15100-scaled.jpg,First Corporation
Curva ridotta 87°30′ ad incollaggio MF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSG87110100-scaled.jpg,First Corporation
Curva ridotta 87°30′ anellata MF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/COG87110100-1-scaled.jpg,First Corporation
Curva tecnica universale FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CTSG5032F-CTSG5040F-scaled.jpg,First Corporation
Curva tecnica universale MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CTS5040M-scaled.jpg,First Corporation
Curva WC alta,curva tecnica per WC Materiale: .,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/CWC1000-1-scaled.jpg,First Corporation
Curva WC alta con 2 attacchi laterali ed 1 posteriore,curva tecnica per WC Materiale: .,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/CWC1403-1-scaled.jpg,First Corporation
Curva WC alta con attacco posteriore Ø 40 mm,curva tecnica per WC Materiale: .,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/CWC1401-1024x920.jpg,First Corporation
Curva WC alta con due attacchi laterali Ø 40-50 mm,curva tecnica per WC Materiale: .,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/CWC1402-1024x920.jpg,First Corporation
Curva WC bassa,curva tecnica per WC Materiale: .,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/CWCB1000-1-1024x920.jpg,First Corporation
Curva WC bassa con due attacchi laterali Ø 40-50 mm,curva tecnica per WC Materiale: .,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/CWCB1402-1024x920.jpg,First Corporation
Derivazione 45° FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DSG45F-scaled.jpg,First Corporation
Derivazione 45° MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DSG45-scaled.jpg,First Corporation
Derivazione 67°30′ FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DSG67080F-DSG67100F-scaled.jpg,First Corporation
Derivazione 67°30′ MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DSG67080-DSG67100-scaled.jpg,First Corporation
Derivazione 87°30′ FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/TSG87F-scaled.jpg,First Corporation
Derivazione 87°30′ MF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/TSG87-scaled.jpg,First Corporation
Derivazione doppia 45°,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DPG45100-scaled.jpg,First Corporation
Derivazione raccordata 87°30′ con ispezione FF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/TTISG100F-scaled.jpg,First Corporation
Derivazione raccordata 87°30′ con ispezione MF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/TTISG63-scaled.jpg,First Corporation
Derivazione ridotta 45° FF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG45F-scaled.jpg,First Corporation
Derivazione ridotta 45° MF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG45-scaled.jpg,First Corporation
Derivazione ridotta 87°30′ FF,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG87F-scaled.jpg,First Corporation
Derivazione ridotta 87°30′ MF,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG87-scaled.jpg,First Corporation
Derivazione ridotta doppia,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG10044-scaled.jpg,First Corporation
Derivazione ridotta semplice 45°,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG10040-DRG10050-DRG10063-DRG10080-scaled.jpg,First Corporation
Derivazione ridotta tripla 45°,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DRG10444-scaled.jpg,First Corporation
Derivazione ridotta tripla 67°30′,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/DSGJ67100-scaled.jpg,First Corporation
Giunto a incollare, Materiale: Acciaio Inox304.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/06/PRBG2010-scaled.jpg,First Corporation
Giunto di dilatazione,"Accessorio del sistema BI-BI KOLL system, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/MD40-MD50-MD80-MD100-MD110-MD125-scaled.jpg,First Corporation
Griglia inox, Materiale: Acciaio Inox304.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/06/GRIN2010-scaled.jpg,First Corporation
Guarnizione tecnica,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: Gomma.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/03/GU4010-scaled.jpg,First Corporation
Kit guaina isolante, Materiale: PVC.,N/A,https://www.firstcorporation.it/wp-content/uploads/2024/06/KGU1-KGU2-scaled.jpg,First Corporation
Manicotto con battente,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/MFF032-MFF040-MFF050-MFF063-MFF075-MFF080-MFF090-MFF100-MFF110-MFF125-MFF140-MFF160-MFF200-MFF250-scaled.jpg,First Corporation
Manicotto di congiunzione concentrico/eccentrico,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/MFF4032-MFF4050-MFF5063-MFF1012-scaled.jpg,First Corporation
Manicotto flessibile universale,"Accessorio per impiantistica, è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CSGFL40-scaled.jpg,First Corporation
Manicotto senza battente,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/CFF063-CFF075-CFF080-CFF090-CFF100-CFF110-CFF125-CFF140-CFF160-CFF200-scaled.jpg,First Corporation
Pozzetto a pavimento alto 4 vie,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PPG104S-1024x920.jpg,First Corporation
Pozzetto a pavimento basso 1 via,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PPG101S-1024x920.jpg,First Corporation
Pozzetto a pavimento basso 2 vie,"Accessorio del sistema BI-BI KOLL system, ed è indicato per le reti di scarico dell’acqua Materiale: PVC.",N/A,https://www.firstcorporation.it/wp-content/uploads/2024/02/PPG102S-1024x920.jpg,First Corporation
